,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.0328,10.0,50.0,0.0
1,-0.049960000000000004,-0.0296,,,
2,-0.049920000000000006,-0.0264,,,
3,-0.04988,-0.031200000000000002,,,
4,-0.04984,-0.0296,,,
5,-0.049800000000000004,-0.0344,,,
6,-0.049760000000000006,-0.033600000000000005,,,
7,-0.04972,-0.027200000000000002,,,
8,-0.04968,-0.028800000000000003,,,
9,-0.049640000000000004,-0.02,,,
10,-0.049600000000000005,-0.0216,,,
11,-0.04956,-0.038400000000000004,,,
12,-0.04952,-0.0408,,,
13,-0.04948,-0.048,,,
14,-0.049440000000000005,-0.04,,,
15,-0.0494,-0.0392,,,
16,-0.04936,-0.032,,,
17,-0.04932,-0.028,,,
18,-0.049280000000000004,-0.027200000000000002,,,
19,-0.049240000000000006,-0.0264,,,
20,-0.0492,-0.0216,,,
21,-0.04916,-0.0376,,,
22,-0.049120000000000004,-0.044000000000000004,,,
23,-0.049080000000000006,-0.036000000000000004,,,
24,-0.04904,-0.0328,,,
25,-0.049,-0.0352,,,
26,-0.048960000000000004,-0.027200000000000002,,,
27,-0.048920000000000005,-0.024800000000000003,,,
28,-0.04888,-0.027200000000000002,,,
29,-0.04884,-0.0216,,,
30,-0.0488,-0.020800000000000003,,,
31,-0.048760000000000005,-0.020800000000000003,,,
32,-0.04872,-0.0128,,,
33,-0.04868,-0.0152,,,
34,-0.04864,-0.009600000000000001,,,
35,-0.048600000000000004,-0.02,,,
36,-0.048560000000000006,-0.016800000000000002,,,
37,-0.04852,-0.016,,,
38,-0.04848,-0.010400000000000001,,,
39,-0.048440000000000004,-0.010400000000000001,,,
40,-0.048400000000000006,-0.0152,,,
41,-0.04836,-0.0112,,,
42,-0.04832,-0.024800000000000003,,,
43,-0.04828,-0.02,,,
44,-0.048240000000000005,-0.020800000000000003,,,
45,-0.0482,-0.027200000000000002,,,
46,-0.04816,-0.027200000000000002,,,
47,-0.04812,-0.02,,,
48,-0.048080000000000005,-0.0184,,,
49,-0.04804,-0.0296,,,
50,-0.048,-0.024800000000000003,,,
51,-0.04796,-0.028800000000000003,,,
52,-0.047920000000000004,-0.0184,,,
53,-0.047880000000000006,-0.016,,,
54,-0.04784,-0.016800000000000002,,,
55,-0.0478,-0.02,,,
56,-0.047760000000000004,-0.02,,,
57,-0.047720000000000005,-0.016800000000000002,,,
58,-0.04768,-0.013600000000000001,,,
59,-0.04764,-0.0112,,,
60,-0.0476,-0.02,,,
61,-0.047560000000000005,-0.024800000000000003,,,
62,-0.04752,-0.020800000000000003,,,
63,-0.04748,-0.016,,,
64,-0.04744,-0.016800000000000002,,,
65,-0.047400000000000005,-0.0216,,,
66,-0.04736,-0.028,,,
67,-0.04732,-0.027200000000000002,,,
68,-0.04728,-0.0216,,,
69,-0.047240000000000004,-0.024800000000000003,,,
70,-0.047200000000000006,-0.023200000000000002,,,
71,-0.04716,-0.0184,,,
72,-0.04712,-0.048,,,
73,-0.047080000000000004,-0.0376,,,
74,-0.047040000000000005,-0.0352,,,
75,-0.047,-0.0264,,,
76,-0.04696,-0.033600000000000005,,,
77,-0.04692,-0.0344,,,
78,-0.046880000000000005,-0.0296,,,
79,-0.04684,-0.027200000000000002,,,
80,-0.0468,-0.028800000000000003,,,
81,-0.04676,-0.0264,,,
82,-0.046720000000000005,-0.024800000000000003,,,
83,-0.04668,-0.023200000000000002,,,
84,-0.04664,-0.024,,,
85,-0.0466,-0.0256,,,
86,-0.046560000000000004,-0.0216,,,
87,-0.046520000000000006,-0.0152,,,
88,-0.04648,-0.016,,,
89,-0.04644,-0.0128,,,
90,-0.046400000000000004,-0.008,,,
91,-0.046360000000000005,-0.016,,,
92,-0.04632,-0.014400000000000001,,,
93,-0.04628,-0.008,,,
94,-0.04624,-0.010400000000000001,,,
95,-0.046200000000000005,-0.0112,,,
96,-0.04616,-0.0152,,,
97,-0.04612,-0.019200000000000002,,,
98,-0.04608,-0.0216,,,
