,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia
0,-0.025,0.00048000000000000007,5.0,60.0,0.0,50.0
1,-0.024980000000000002,0.00048000000000000007,,,,
2,-0.024960000000000003,0.00072,,,,
3,-0.02494,0.00024000000000000003,,,,
4,-0.02492,-0.00024000000000000003,,,,
5,-0.024900000000000002,0.00064,,,,
6,-0.024880000000000003,0.00024000000000000003,,,,
7,-0.02486,0.0005600000000000001,,,,
8,-0.02484,0.00072,,,,
9,-0.024820000000000002,0.00048000000000000007,,,,
10,-0.024800000000000003,0.00048000000000000007,,,,
11,-0.02478,0.00048000000000000007,,,,
12,-0.02476,0.00064,,,,
13,-0.02474,0.00064,,,,
14,-0.024720000000000002,0.0005600000000000001,,,,
15,-0.0247,0.00048000000000000007,,,,
16,-0.02468,0.00048000000000000007,,,,
17,-0.02466,0.00032,,,,
18,-0.024640000000000002,0.00072,,,,
19,-0.024620000000000003,0.0005600000000000001,,,,
20,-0.0246,0.00064,,,,
21,-0.02458,0.00072,,,,
22,-0.024560000000000002,0.00064,,,,
23,-0.024540000000000003,0.00048000000000000007,,,,
24,-0.02452,0.00024000000000000003,,,,
25,-0.0245,0.0004,,,,
26,-0.024480000000000002,0.00032,,,,
27,-0.024460000000000003,0.0005600000000000001,,,,
28,-0.02444,0.00048000000000000007,,,,
29,-0.02442,0.00064,,,,
30,-0.0244,0.00048000000000000007,,,,
31,-0.024380000000000002,0.00048000000000000007,,,,
32,-0.02436,0.0005600000000000001,,,,
33,-0.02434,0.00072,,,,
34,-0.02432,0.0008,,,,
35,-0.024300000000000002,0.0005600000000000001,,,,
36,-0.024280000000000003,0.00048000000000000007,,,,
37,-0.02426,0.0005600000000000001,,,,
38,-0.02424,0.00048000000000000007,,,,
39,-0.024220000000000002,0.00032,,,,
40,-0.024200000000000003,0.00064,,,,
41,-0.02418,0.0008,,,,
42,-0.02416,0.00072,,,,
43,-0.02414,0.00048000000000000007,,,,
44,-0.024120000000000003,0.00032,,,,
45,-0.0241,0.00032,,,,
46,-0.02408,0.00048000000000000007,,,,
47,-0.02406,0.0005600000000000001,,,,
48,-0.024040000000000002,0.00032,,,,
49,-0.02402,0.00024000000000000003,,,,
50,-0.024,0.0008,,,,
51,-0.02398,0.00064,,,,
52,-0.023960000000000002,0.00016,,,,
53,-0.023940000000000003,0.00048000000000000007,,,,
54,-0.02392,0.00032,,,,
55,-0.0239,0.00048000000000000007,,,,
56,-0.023880000000000002,0.00048000000000000007,,,,
57,-0.023860000000000003,0.00064,,,,
58,-0.02384,0.0005600000000000001,,,,
59,-0.02382,0.00032,,,,
60,-0.0238,0.0004,,,,
61,-0.023780000000000003,0.00072,,,,
62,-0.02376,0.0008,,,,
63,-0.02374,0.0004,,,,
64,-0.02372,0.00016,,,,
65,-0.023700000000000002,8e-05,,,,
66,-0.02368,0.00024000000000000003,,,,
67,-0.02366,0.00024000000000000003,,,,
68,-0.02364,0.0005600000000000001,,,,
69,-0.023620000000000002,8e-05,,,,
70,-0.023600000000000003,0.00048000000000000007,,,,
71,-0.02358,0.0004,,,,
72,-0.02356,0.0004,,,,
73,-0.023540000000000002,0.00032,,,,
74,-0.023520000000000003,0.00088,,,,
75,-0.0235,0.00048000000000000007,,,,
76,-0.02348,0.00048000000000000007,,,,
77,-0.02346,8e-05,,,,
78,-0.023440000000000003,0.0005600000000000001,,,,
79,-0.02342,0.0005600000000000001,,,,
80,-0.0234,0.00064,,,,
81,-0.02338,0.00072,,,,
82,-0.023360000000000002,0.00032,,,,
83,-0.02334,0.0004,,,,
84,-0.02332,0.0008,,,,
85,-0.0233,0.00048000000000000007,,,,
86,-0.023280000000000002,0.00032,,,,
87,-0.023260000000000003,0.00048000000000000007,,,,
88,-0.02324,0.00048000000000000007,,,,
89,-0.02322,0.00072,,,,
90,-0.023200000000000002,0.00088,,,,
91,-0.023180000000000003,0.00048000000000000007,,,,
92,-0.02316,0.00088,,,,
93,-0.02314,0.00048000000000000007,,,,
94,-0.02312,0.00048000000000000007,,,,
95,-0.023100000000000002,0.00048000000000000007,,,,
96,-0.02308,0.0004,,,,
97,-0.02306,0.00048000000000000007,,,,
98,-0.02304,0.00088,,,,
99,-0.023020000000000002,0.00072,,,,
100,-0.023,0.00024000000000000003,,,,
101,-0.02298,0.00048000000000000007,,,,
102,-0.02296,0.0005600000000000001,,,,
103,-0.022940000000000002,0.00064,,,,
104,-0.022920000000000003,0.0008,,,,
105,-0.0229,0.00072,,,,
106,-0.02288,0.0008,,,,
107,-0.022860000000000002,0.00048000000000000007,,,,
108,-0.022840000000000003,0.0005600000000000001,,,,
109,-0.02282,0.0004,,,,
110,-0.0228,0.0,,,,
111,-0.02278,0.00064,,,,
112,-0.022760000000000002,0.00072,,,,
113,-0.02274,0.00048000000000000007,,,,
114,-0.02272,0.00024000000000000003,,,,
115,-0.0227,0.00016,,,,
116,-0.022680000000000002,0.00072,,,,
117,-0.02266,0.00072,,,,
118,-0.02264,0.00048000000000000007,,,,
